oceanAge,month,FRAMID,Mat,FRAMRiver,CoastWideName,ReleaseSize,Run,Origin,length,areaID,originID,runID
2,5,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,528.931901,5,3,9
2,6,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,528.931901,5,3,9
2,7,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,560.6238736,5,3,9
2,8,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,560.6238736,5,3,9
2,9,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
2,10,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
2,11,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
2,12,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
3,1,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
3,2,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
3,3,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
3,4,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,617.5137547,5,3,9
3,5,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,662.1185145,5,3,9
3,6,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,662.1185145,5,3,9
3,7,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,684.4961808,5,3,9
3,8,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,684.4961808,5,3,9
3,9,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
3,10,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
3,11,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
3,12,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
4,1,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
4,2,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
4,3,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
4,4,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,724.6660619,5,3,9
4,5,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,756.1614327,5,3,9
4,6,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,756.1614327,5,3,9
4,7,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,771.9622777,5,3,9
4,8,4,1, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,771.9622777,5,3,9
0,9,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
0,10,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
0,11,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
0,12,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
1,1,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
1,2,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
1,3,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
1,4,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,314.5613545,5,3,9
1,5,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,411.8807533,5,3,9
1,6,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,411.8807533,5,3,9
1,7,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,460.5324546,5,3,9
1,8,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,460.5324546,5,3,9
1,9,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
1,10,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
1,11,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
1,12,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
2,1,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
2,2,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
2,3,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
2,4,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,547.5436611,5,3,9
2,5,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,615.4411017,5,3,9
2,6,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,615.4411017,5,3,9
2,7,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,649.3842419,5,3,9
2,8,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,649.3842419,5,3,9
2,9,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
2,10,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
2,11,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
2,12,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
3,1,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
3,2,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
3,3,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
3,4,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,710.0899008,5,3,9
3,5,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,757.4603377,5,3,9
3,6,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,757.4603377,5,3,9
3,7,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,781.1416631,5,3,9
3,8,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,781.1416631,5,3,9
3,9,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
3,10,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
3,11,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
3,12,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
4,1,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
4,2,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
4,3,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
4,4,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,823.4945641,5,3,9
4,5,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,856.5437965,5,3,9
4,6,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,856.5437965,5,3,9
4,7,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,873.0656966,5,3,9
4,8,4,2, Skag Su/Fl Fing,SalishSea,Fingerling,SummerFall,1,873.0656966,5,3,9
0,9,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
0,10,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
0,11,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
0,12,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
1,1,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
1,2,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
1,3,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
1,4,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,227.9203951,5,3,9
1,5,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,266.9791947,5,3,9
1,6,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,266.9791947,5,3,9
1,7,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,331.0965317,5,3,9
1,8,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,331.0965317,5,3,9
1,9,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
1,10,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
1,11,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
1,12,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
2,1,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
2,2,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
2,3,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
2,4,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,437.2241836,5,3,9
2,5,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,512.1514484,5,3,9
2,6,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,512.1514484,5,3,9
2,7,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,546.9200523,5,3,9
2,8,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,546.9200523,5,3,9
2,9,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
2,10,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
2,11,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
2,12,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
3,1,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
3,2,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
3,3,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
3,4,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,604.4693904,5,3,9
3,5,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,645.0998426,5,3,9
3,6,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,645.0998426,5,3,9
3,7,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,663.9536484,5,3,9
3,8,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,663.9536484,5,3,9
3,9,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
3,10,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
3,11,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
3,12,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
4,1,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
4,2,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
4,3,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
4,4,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,695.1606548,5,3,9
4,5,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,717.1931372,5,3,9
4,6,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,717.1931372,5,3,9
4,7,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,727.416901,5,3,9
4,8,5,1, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,727.416901,5,3,9
0,9,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
0,10,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
0,11,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
0,12,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
1,1,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
1,2,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
1,3,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
1,4,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,241.0987038,5,3,9
1,5,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,285.4950998,5,3,9
1,6,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,285.4950998,5,3,9
1,7,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,337.2158753,5,3,9
1,8,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,337.2158753,5,3,9
1,9,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
1,10,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
1,11,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
1,12,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
2,1,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
2,2,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
2,3,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
2,4,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,433.930036,5,3,9
2,5,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,513.8347779,5,3,9
2,6,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,513.8347779,5,3,9
2,7,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,555.5080325,5,3,9
2,8,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,555.5080325,5,3,9
2,9,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
2,10,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
2,11,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
2,12,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
3,1,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
3,2,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
3,3,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
3,4,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,633.4340461,5,3,9
3,5,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,697.8161174,5,3,9
3,6,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,697.8161174,5,3,9
3,7,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,731.3937298,5,3,9
3,8,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,731.3937298,5,3,9
3,9,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
3,10,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
3,11,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
3,12,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
4,1,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
4,2,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
4,3,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
4,4,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,794.1814698,5,3,9
4,5,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,846.0563775,5,3,9
4,6,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,846.0563775,5,3,9
4,7,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,873.1110452,5,3,9
4,8,5,2, Skag Su/Fl Year,SalishSea,NA,SummerFall,1,873.1110452,5,3,9
0,9,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
0,10,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
0,11,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
0,12,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,1,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,2,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,3,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,4,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,5,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,262.0250011,5,3,1
1,6,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,262.0250011,5,3,1
1,7,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,327.4573255,5,3,1
1,8,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,327.4573255,5,3,1
1,9,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
1,10,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
1,11,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
1,12,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,1,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,2,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,3,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,4,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,5,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,520.8029452,5,3,1
2,6,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,520.8029452,5,3,1
2,7,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,559.8597216,5,3,1
2,8,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,559.8597216,5,3,1
2,9,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
2,10,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
2,11,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
2,12,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,1,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,2,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,3,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,4,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,5,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,675.2683779,5,3,1
3,6,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,675.2683779,5,3,1
3,7,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,698.5815002,5,3,1
3,8,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,698.5815002,5,3,1
3,9,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
3,10,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
3,11,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
3,12,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,1,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,2,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,3,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,4,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,5,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,767.4693188,5,3,1
4,6,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,767.4693188,5,3,1
4,7,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,781.3850006,5,3,1
4,8,6,1, Skag Sprng Year,SalishSea,NA,Spring,1,781.3850006,5,3,1
0,9,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
0,10,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
0,11,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
0,12,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,1,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,2,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,3,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,4,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,5,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,241.2625755,5,3,1
1,6,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,241.2625755,5,3,1
1,7,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,320.1171869,5,3,1
1,8,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,320.1171869,5,3,1
1,9,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
1,10,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
1,11,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
1,12,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,1,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,2,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,3,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,4,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,5,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,546.5970351,5,3,1
2,6,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,546.5970351,5,3,1
2,7,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,590.9245591,5,3,1
2,8,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,590.9245591,5,3,1
2,9,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
2,10,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
2,11,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
2,12,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,1,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,2,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,3,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,4,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,5,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,718.2384948,5,3,1
3,6,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,718.2384948,5,3,1
3,7,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,743.1568775,5,3,1
3,8,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,743.1568775,5,3,1
3,9,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
3,10,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
3,11,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
3,12,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,1,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,2,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,3,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,4,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,5,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,814.7254446,5,3,1
4,6,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,814.7254446,5,3,1
4,7,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,828.7331252,5,3,1
4,8,6,2, Skag Sprng Year,SalishSea,NA,Spring,1,828.7331252,5,3,1
0,9,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
0,10,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
0,11,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
0,12,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
1,1,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
1,2,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
1,3,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
1,4,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,250.8443418,5,3,3
1,5,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,340.3087236,5,3,3
1,6,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,340.3087236,5,3,3
1,7,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,385.1919173,5,3,3
1,8,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,385.1919173,5,3,3
1,9,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,465.7612016,5,3,3
1,10,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,465.7612016,5,3,3
1,11,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,465.7612016,5,3,3
1,12,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,465.7612016,5,3,3
2,1,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,465.7612016,5,3,3
2,2,7,1, Snoh Fall Fing,SalishSea,Fingerling,Fall,1,465.7612016,5,3,3
